entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
255,271,win,17.55699872040399,11.70466581360266,17.55699872040399,long
275,288,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
289,293,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
294,298,win,17.55699872040399,11.70466581360266,17.55699872040399,short
301,302,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
309,310,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
311,312,win,17.55699872040399,11.70466581360266,17.55699872040399,long
316,318,win,17.55699872040399,11.70466581360266,17.55699872040399,long
319,321,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
323,329,win,17.55699872040399,11.70466581360266,17.55699872040399,short
331,339,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
340,346,win,17.55699872040399,11.70466581360266,17.55699872040399,long
348,355,win,17.55699872040399,11.70466581360266,17.55699872040399,short
356,361,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
362,383,win,17.55699872040399,11.70466581360266,17.55699872040399,long
392,402,win,17.55699872040399,11.70466581360266,17.55699872040399,short
405,422,win,17.55699872040399,11.70466581360266,17.55699872040399,short
424,425,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
426,430,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
433,439,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
443,465,win,17.55699872040399,11.70466581360266,17.55699872040399,long
466,482,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
483,485,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
487,490,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
491,506,win,17.55699872040399,11.70466581360266,17.55699872040399,short
507,545,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
548,598,win,17.55699872040399,11.70466581360266,17.55699872040399,long
603,611,win,17.55699872040399,11.70466581360266,17.55699872040399,short
621,625,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
633,644,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
646,647,win,17.55699872040399,11.70466581360266,17.55699872040399,short
657,662,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
666,669,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
670,682,win,17.55699872040399,11.70466581360266,17.55699872040399,short
683,693,win,17.55699872040399,11.70466581360266,17.55699872040399,short
699,705,win,17.55699872040399,11.70466581360266,17.55699872040399,long
714,726,loss,-11.70466581360266,11.70466581360266,17.55699872040399,short
729,749,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
750,752,win,17.55699872040399,11.70466581360266,17.55699872040399,short
764,770,win,17.55699872040399,11.70466581360266,17.55699872040399,long
771,774,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
777,779,win,17.55699872040399,11.70466581360266,17.55699872040399,short
789,791,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
795,796,loss,-11.70466581360266,11.70466581360266,17.55699872040399,long
